house_area,location,house_price
100,Bangalore,50000
100,mysore,40000
100,knagar,30000
120,Bangalore,65000
120,mysore,52000
120,knagar,45000
150,Bangalore,75000
150,mysore,60000
150,knagar,50000
200,Bangalore,90000
200,mysore,75000
200,knagar,55000
300,Bangalore,150000
300,mysore,125000
300,knagar,100000
350,Bangalore,170000
350,mysore,140000
350,knagar,120000
380,Bangalore,175000
380,mysore,135000
380,knagar,125000
400,Bangalore,200000
400,mysore,155000
400,knagar,135000
450,Bangalore,205000
450,mysore,170000
450,knagar,145000
500,Bangalore,210000
500,mysore,172000
500,knagar,152000
